setup,gene,num_mutated,model,graph,gene_selection,cancer type,num_layer,channels,batch,lr,ratio,dropout,aggregation,criterion,max_features,n_estimator,val_auc,val_acc,val_prec,val_recall
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.637466307277628,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,40,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5336927223719676,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,40,12,0.001,NA,False,hierarchy,NA,NA,NA,0.4757412398921833,0.6716417910447762,0.1,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.6738544474393531,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5269541778975741,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,4,0.001,NA,False,hierarchy,NA,NA,NA,0.4838274932614555,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6401617250673854,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5660377358490566,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,8,0.001,NA,False,hierarchy,NA,NA,NA,0.49460916442048514,0.6567164179104478,0.09090909090909091,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6563342318059299,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5242587601078167,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,1,48,12,0.001,NA,False,hierarchy,NA,NA,NA,0.49326145552560646,0.7164179104477612,0.14285714285714285,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.5997304582210242,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5107816711590296,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,4,0.001,NA,False,hierarchy,NA,NA,NA,0.4514824797843665,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.5714285714285714,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5876010781671159,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,8,0.001,NA,False,hierarchy,NA,NA,NA,0.43126684636118595,0.6567164179104478,0.15384615384615385,0.14285714285714285
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.5485175202156334,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5660377358490566,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,32,12,0.001,NA,False,hierarchy,NA,NA,NA,0.454177897574124,0.7014925373134329,0.125,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.6185983827493261,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5633423180592992,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,4,0.001,NA,False,hierarchy,NA,NA,NA,0.45956873315363883,0.6716417910447762,0.1,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6172506738544474,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5916442048517521,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,8,0.001,NA,False,hierarchy,NA,NA,NA,0.4784366576819407,0.6716417910447762,0.1,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6199460916442048,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.582210242587601,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,40,12,0.001,NA,False,hierarchy,NA,NA,NA,0.46765498652291104,0.7014925373134329,0.125,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.601078167115903,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.513477088948787,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5188679245283019,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.5849056603773585,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5700808625336927,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,8,0.001,NA,False,hierarchy,NA,NA,NA,0.49865229110512127,0.6865671641791045,0.1111111111111111,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.5822102425876011,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5417789757412399,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,2,48,12,0.001,NA,False,hierarchy,NA,NA,NA,0.48517520215633425,0.6865671641791045,0.1111111111111111,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.5539083557951482,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5471698113207546,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,4,0.001,NA,False,hierarchy,NA,NA,NA,0.44743935309973043,0.6417910447761194,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.5175202156334231,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5808625336927224,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,8,0.001,NA,False,hierarchy,NA,NA,NA,0.48517520215633425,0.7164179104477612,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.48382749326145547,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5660377358490566,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,32,12,0.001,NA,False,hierarchy,NA,NA,NA,0.49865229110512127,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.5336927223719676,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5471698113207547,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,4,0.001,NA,False,hierarchy,NA,NA,NA,0.47439353099730464,0.7313432835820896,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.5080862533692723,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5498652291105122,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,8,0.001,NA,False,hierarchy,NA,NA,NA,0.5,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.4811320754716981,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5215633423180592,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,40,12,0.001,NA,False,hierarchy,NA,NA,NA,0.5363881401617251,0.7313432835820896,0.25,0.14285714285714285
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.6388140161725068,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.6253369272237196,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,4,0.001,NA,False,hierarchy,NA,NA,NA,0.42587601078167114,0.5522388059701493,0.05555555555555555,0.07142857142857142
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6698113207547169,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.637466307277628,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,8,0.001,NA,False,hierarchy,NA,NA,NA,0.4501347708894879,0.7761194029850746,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6846361185983828,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.6307277628032344,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,funcoup,NA,LIHC,3,48,12,0.001,NA,False,hierarchy,NA,NA,NA,0.47574123989218325,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.568733153638814,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5619946091644206,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5309973045822103,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.5754716981132075,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5943396226415094,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,8,0.001,NA,False,hierarchy,NA,NA,NA,0.5606469002695418,0.7164179104477612,0.14285714285714285,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.5619946091644205,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5552560646900269,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,32,12,0.001,NA,False,hierarchy,NA,NA,NA,0.5525606469002695,0.746268656716418,0.2,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.6509433962264151,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.545822102425876,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5269541778975741,0.7761194029850746,0.4,0.14285714285714285
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6442048517520216,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5835579514824798,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,8,0.001,NA,False,hierarchy,NA,NA,NA,0.5566037735849056,0.6716417910447762,0.1,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6361185983827493,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5660377358490567,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,40,12,0.001,NA,False,hierarchy,NA,NA,NA,0.5646900269541779,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.5768194070080863,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5471698113207547,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5512129380053907,0.7761194029850746,0.4,0.14285714285714285
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.610512129380054,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5714285714285715,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,8,0.001,NA,False,hierarchy,NA,NA,NA,0.5943396226415094,0.6567164179104478,0.15384615384615385,0.14285714285714285
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.5970350404312669,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5431266846361186,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,1,48,12,0.001,NA,False,hierarchy,NA,NA,NA,0.5849056603773585,0.7164179104477612,0.14285714285714285,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.6293800539083558,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5916442048517521,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5539083557951483,0.6716417910447762,0.1,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6482479784366577,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.6212938005390836,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,8,0.001,NA,False,hierarchy,NA,NA,NA,0.5929919137466306,0.7014925373134329,0.125,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6495956873315364,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.6078167115902965,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,32,12,0.001,NA,False,hierarchy,NA,NA,NA,0.5498652291105122,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.532345013477089,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5471698113207548,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5026954177897573,0.6865671641791045,0.18181818181818182,0.14285714285714285
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.4838274932614555,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5956873315363882,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,8,0.001,NA,False,hierarchy,NA,NA,NA,0.5444743935309972,0.746268656716418,0.2857142857142857,0.14285714285714285
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.4272237196765498,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.5579514824797843,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,40,12,0.001,NA,False,hierarchy,NA,NA,NA,0.5498652291105122,0.7313432835820896,0.16666666666666666,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.6778975741239892,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5849056603773586,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5080862533692723,0.6716417910447762,0.1,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6388140161725068,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.6239892183288409,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,8,0.001,NA,False,hierarchy,NA,NA,NA,0.5161725067385445,0.7164179104477612,0.14285714285714285,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6078167115902965,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.623989218328841,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,2,48,12,0.001,NA,False,hierarchy,NA,NA,NA,0.5148247978436657,0.7761194029850746,0.3333333333333333,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.398921832884097,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.4649595687331536,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5161725067385445,0.6716417910447762,0.21428571428571427,0.21428571428571427
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.3881401617250673,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.4029649595687331,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,8,0.001,NA,False,hierarchy,NA,NA,NA,0.48382749326145547,0.7611940298507462,0.3333333333333333,0.14285714285714285
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.4056603773584906,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,12,0.0001,NA,False,hierarchy,NA,NA,NA,0.4150943396226415,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,32,12,0.001,NA,False,hierarchy,NA,NA,NA,0.4568733153638814,0.746268656716418,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.5431266846361186,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,40,4,0.0001,NA,False,hierarchy,NA,NA,NA,0.5579514824797844,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,40,4,0.001,NA,False,hierarchy,NA,NA,NA,0.5485175202156334,0.6567164179104478,0.2,0.21428571428571427
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.5363881401617251,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,40,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.5619946091644206,0.7910447761194029,0.0,0.0
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,40,8,0.001,NA,False,hierarchy,NA,NA,NA,0.5579514824797844,0.7611940298507462,0.25,0.07142857142857142
sorafenib_targets,KIT,72,GCN,humannetv2,NA,LIHC,3,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.545822102425876,0.7910447761194029,0.0,0.0
