setup,gene,num_mutated,model,graph,gene_selection,cancer type,num_layer,channels,batch,lr,ratio,dropout,aggregation,criterion,max_features,n_estimator,val_auc,val_acc,val_prec,val_recall
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,1,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.58215890834401,0.5405892964521948,0.5747126436781609,0.06435006435006435
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,1,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7457693101033959,0.6897173782321107,0.669260700389105,0.6640926640926641
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,1,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8085738108311473,0.7257967528562839,0.719562243502052,0.676962676962677
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5702200104005972,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.651837099918364,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.812568453651975,0.7318099819603127,0.7209612817089452,0.694980694980695
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5607069500974693,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6407443399542723,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8110374160035559,0.7294046903187011,0.7177097203728362,0.6936936936936937
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5563556946175456,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.632538617301597,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8068960608463993,0.7288033674082982,0.7156084656084656,0.6962676962676962
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5695322055367202,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.647049338922928,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.812750028325649,0.7312086590499098,0.7223719676549866,0.6898326898326899
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5625611906650282,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6350131169544263,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8110621101591757,0.7276007215874924,0.7189189189189189,0.6846846846846847
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5593008358245378,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6267768897565738,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8069367335733024,0.7227901383042694,0.7101063829787234,0.6872586872586872
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.49818715845803885,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6602984797115723,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8097097419896516,0.7269993986770896,0.7156208277703605,0.6898326898326899
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.48397712449631186,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6460368785425219,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8077487355139725,0.7288033674082982,0.7156084656084656,0.6962676962676962
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.47753194987957964,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6321057432795582,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7772078754020064,0.6957306073361396,0.6577415599534342,0.7271557271557272
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.559575376731133,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6245478790625518,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7108161854211517,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5558995790372766,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6075648366844755,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6934554677218334,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5541136105470191,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5989255137110667,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6829531885965294,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5873933430366839,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.619045440151535,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8077182309687954,0.7330126277811184,0.7222963951935915,0.6962676962676962
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5851875739008922,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6117650220359024,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6796267405748219,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5841518719622557,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6075691944766437,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6673697238031324,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5353271685100127,0.4672279013830427,0.4672279013830427,1.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6049603295652957,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8104135254248122,0.7324113048707156,0.7237196765498652,0.6911196911196911
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5315300789341421,0.4672279013830427,0.4672279013830427,1.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.58759380147642,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6943982034275489,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5297324896647696,0.4672279013830427,0.4672279013830427,1.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5772266139083295,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6804953938136783,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5077387125919858,0.5189416716776909,0.3838383838383838,0.0489060489060489
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.71386591364018,0.533974744437763,1.0,0.002574002574002574
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8029558904276737,0.724594107035478,0.7212205270457698,0.6692406692406693
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4961825740606779,0.5069152134696332,0.35374149659863946,0.06692406692406692
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.710358617243493,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8012585303781693,0.7233914612146722,0.7186206896551725,0.6705276705276705
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4989642980613635,0.5087191822008419,0.34375,0.05662805662805663
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7018093553082266,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7970358297672067,0.7119663259170175,0.7013513513513514,0.667953667953668
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6553523856006924,0.5321707757065545,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7361146215548021,0.6831028262176789,0.6644736842105263,0.6499356499356499
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7997623550670956,0.7209861695730607,0.7170596393897365,0.6653796653796654
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6445065671927974,0.534576067348166,0.8,0.005148005148005148
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7139429013018177,0.6626578472639808,0.6565217391304348,0.583011583011583
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7979088407982313,0.7173782321106434,0.7128987517337032,0.6615186615186616
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6413173896243873,0.533974744437763,0.6666666666666666,0.005148005148005148
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7133342629956625,0.6596512327119664,0.6522366522366523,0.5817245817245817
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7975340706717682,0.7149729404690318,0.7095435684647303,0.6602316602316602
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.599409954940429,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7486977464404101,0.6945279615153337,0.6722151088348272,0.6756756756756757
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7999831498702832,0.719783523752255,0.7133058984910837,0.6692406692406693
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.575115989901543,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7284790433774632,0.6740829825616356,0.6564580559254327,0.6344916344916345
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7985566992339,0.719182200841852,0.7134986225895317,0.6666666666666666
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5641089331834254,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.693931919665554,0.5417919422730006,0.5688073394495413,0.07979407979407979
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7977577706697345,0.719182200841852,0.7134986225895317,0.6666666666666666
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5604374932817371,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6572843401285839,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7949310161499777,0.719182200841852,0.7123287671232876,0.6692406692406693
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5550331046945042,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6343187754022969,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7929496733108471,0.7161755862898377,0.7074829931972789,0.6692406692406693
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5359924581143543,0.5285628382441371,0.4946889226100152,0.4195624195624196
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6191565638518235,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6970738878188089,0.5369813589897775,0.8888888888888888,0.010296010296010296
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6611003134705165,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6861234823988774,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7963799820458963,0.7185808779314492,0.7142857142857143,0.6628056628056628
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6568703498726073,0.5327720986169573,0.5,0.015444015444015444
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6836104889152294,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7946826219963918,0.719783523752255,0.7162726008344924,0.6628056628056628
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6557968804018466,0.5357787131689717,0.5641025641025641,0.028314028314028315
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6817577009450598,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7942148856370074,0.719783523752255,0.7162726008344924,0.6628056628056628
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.49304423740089653,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6701579844920703,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7976793304107074,0.7107636800962117,0.7021857923497268,0.6615186615186616
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4796411212889768,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6528502865974649,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7974875875553077,0.7149729404690318,0.707250341997264,0.6653796653796654
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.473567811603929,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6366196896670937,0.5327720986169573,0.0,0.0
sorafenib_targets,KIT,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7970779550914991,0.714371617558629,0.7062841530054644,0.6653796653796654
