setup,gene,num_mutated,model,graph,gene_selection,cancer type,num_layer,channels,batch,lr,ratio,dropout,aggregation,criterion,max_features,n_estimator,val_auc,val_acc,val_prec,val_recall
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.4,2000,0.6958551586091088,0.7011425135297655,0.7071005917159763,0.6151866151866152
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.3,2000,0.7040035036649033,0.7101623571858088,0.7258805513016845,0.61003861003861
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.2,2000,0.7113398467800274,0.7179795550210463,0.740625,0.61003861003861
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.1,2000,0.7125476815093068,0.719182200841852,0.7421875,0.6113256113256114
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,sqrt,2000,0.7138346827963081,0.7203848466626579,0.7429906542056075,0.6138996138996139
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.4,2000,0.695369991081052,0.7005411906193626,0.7054491899852725,0.6164736164736164
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.3,2000,0.7011026666782874,0.7071557426337943,0.7210365853658537,0.6087516087516087
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.2,2000,0.7064293413051879,0.7131689717378232,0.7351097178683386,0.6036036036036037
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.1,2000,0.7126370162487544,0.719783523752255,0.748006379585327,0.6036036036036037
sorafenib_targets,FLT3,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,sqrt,2000,0.7115875146349188,0.7185808779314492,0.7448494453248812,0.6048906048906049
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0,NA,NA,NA,NA,NA,0.8158426081676646,0.7402285027059531,0.7334235453315291,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.3,NA,NA,NA,NA,NA,0.8158658497258948,0.7402285027059531,0.7334235453315291,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.5,NA,NA,NA,NA,NA,0.8158818282971781,0.7402285027059531,0.7334235453315291,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.7,NA,NA,NA,NA,NA,0.8158847334919569,0.7402285027059531,0.7334235453315291,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,1,NA,NA,NA,NA,NA,0.8158978068684615,0.7402285027059531,0.7334235453315291,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0,NA,NA,NA,NA,NA,0.8158542289467798,0.7402285027059531,0.7334235453315291,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.3,NA,NA,NA,NA,NA,0.8160299932308961,0.740829825616356,0.7344173441734417,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.5,NA,NA,NA,NA,NA,0.8161738003724459,0.740829825616356,0.7344173441734417,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.7,NA,NA,NA,NA,NA,0.8163611854356775,0.740829825616356,0.7344173441734417,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,1,NA,NA,NA,NA,NA,0.8165834328362545,0.7414311485267588,0.7347767253044655,0.6988416988416989
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0,NA,NA,NA,NA,NA,0.815984962711825,0.7402285027059531,0.7334235453315291,0.6975546975546976
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.3,NA,NA,NA,NA,NA,0.8181435224324616,0.7432351172579675,0.7377717391304348,0.6988416988416989
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.5,NA,NA,NA,NA,NA,0.8189003256723347,0.7444377630787733,0.7391304347826086,0.7001287001287001
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.7,NA,NA,NA,NA,NA,0.8191676035919828,0.7438364401683704,0.7387755102040816,0.6988416988416989
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,1,NA,NA,NA,NA,NA,0.8196963490417216,0.7432351172579675,0.7377717391304348,0.6988416988416989
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0,NA,NA,NA,NA,NA,0.8172719639988263,0.7438364401683704,0.7387755102040816,0.6988416988416989
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.3,NA,NA,NA,NA,NA,0.8213247107152298,0.745640408899579,0.7514204545454546,0.6808236808236808
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.5,NA,NA,NA,NA,NA,0.8189148516462286,0.7450390859891762,0.753956834532374,0.6743886743886743
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.7,NA,NA,NA,NA,NA,0.8151773185633231,0.7384245339747444,0.75,0.6602316602316602
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,1,NA,NA,NA,NA,NA,0.8100423867918226,0.7342152736019242,0.7466863033873343,0.6525096525096525
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,0.8213799094160268,0.740829825616356,0.7416201117318436,0.6833976833976834
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,0.7906676428121124,0.7119663259170175,0.7191176470588235,0.6293436293436293
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,0.7780489292904643,0.7065544197233915,0.7166416791604198,0.6151866151866152
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.7,NA,NA,NA,NA,NA,0.7620325904750285,0.6945279615153337,0.7078825347758887,0.5894465894465895
sorafenib_targets,RET,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,1,NA,NA,NA,NA,NA,0.7164733259541387,0.6512327119663259,0.6731107205623902,0.4929214929214929
