,first degree neighbors,feature_importance
84,P4HB,0.0
85,SLC25A4,0.0
86,CLIC1,0.0
87,MOB4,0.0
88,TFRC,-0.0
89,OAT,0.0
90,ARF1,0.0
91,DNM1L,0.0
92,NDUFA9,0.0
93,RAB10,0.0
94,TM9SF2,-0.0
95,SMU1,0.002327727585936766
96,ITGA3,-0.0
97,ARHGAP1,0.0
98,TTC37,-0.0
99,PLAA,0.0
100,SMAD5,-0.0
101,ATL3,0.0
102,STT3A,0.0
103,HSPD1,-0.0
104,PLD3,0.0
105,PIK3CB,0.0
106,AAAS,-0.0
107,PHB2,0.0
108,SLC25A13,0.0
109,HUWE1,0.0059907366766393105
110,VRK1,-0.0
111,IGF1R,0.0
112,DHCR24,0.0
113,EXOC8,-0.0
114,TBRG4,0.0
115,PDK1,-0.0
116,SEL1L,-0.0
117,DAG1,-0.0
118,PEX19,-0.00840916521849021
119,WASL,0.0
120,PCNA,-0.0
121,CFL2,-0.0
122,RPS3,-0.0
123,PPP1R12A,-0.0016849693363093507
124,EPB41,0.0
125,NUP153,-0.0
126,SND1,0.0
127,MGST1,-0.0
128,GSTK1,0.0
129,NOTCH1,0.0
130,IKBKE,-0.0
131,CAV3,-0.0
132,SRPK1,0.0
133,HBEGF,0.0
134,RPS26,-0.0
135,NONO,0.0
136,USP8,0.0
137,ROS1,0.0
138,SEC23B,-0.0
139,CBLB,-0.0001929155562874589
140,ITGB4,-0.0
141,INPPL1,-0.0
142,SCYL1,0.0
143,TNC,-0.0
144,GDI2,0.0
145,CRKL,0.0
146,BMP1,0.0
147,HCK,-0.0
148,RPL27A,0.0
149,RPN1,-0.0
150,PPP2R1A,0.0
151,CD44,0.0
152,ARFGEF1,0.0
153,AFG3L2,-0.0
154,STAT5A,0.0
155,DERL1,0.0
156,ATP2A2,0.0
157,CRK,0.0
158,TNPO2,-0.0
159,DLST,0.0
160,TBK1,0.0
161,ARF6,0.0
162,PPP1R13B,0.0
163,SPTBN1,-0.004813487998615261
164,PKN2,-0.0
165,SNRPD1,0.0
166,CD59,-0.0
167,DHCR7,0.0
168,TRAPPC3,0.0
169,IGFBP3,-0.0
170,CISH,0.0
171,CYTH2,-0.0
172,TIMM50,-0.0
173,YWHAE,0.0
174,CALM3,0.0
175,APPL1,0.0
176,DNAJB12,0.0
177,CSNK1E,0.0
178,ACTR2,0.0
179,RAP1GDS1,-0.0
180,TOR1AIP1,0.0
181,FLNA,-0.0053946628851562865
182,IARS,-0.0
183,YAP1,-0.0
184,HNRNPU,0.0
185,ITCH,-0.0
186,LMAN2,-0.0
187,SEC13,-0.0003444582494151052
188,EPRS,0.0
189,DEGS1,-0.0
190,PDXDC1,-0.0
191,GNB2,0.0
192,CHMP4A,0.0
193,MTOR,-0.0
194,DNAJA3,0.0
195,TUBB,-0.0
196,BACE2,-0.0
197,PDGFRB,-0.0
198,IPO8,-0.0
199,HSPA9,0.0
200,HDLBP,0.0
201,CAVIN1,0.0
202,FSCN1,0.0
203,HSPA4,-0.0
204,RHOA,-0.0
205,SLA,-0.0
206,TMED10,-0.0
207,RPS4X,-0.0034035292249090963
208,LMO7,0.0
209,MET,0.0
210,ACTN4,0.0
211,SCAP,0.0
212,PXN,-0.0
213,EWSR1,-0.0
214,HGS,-0.0
215,SH3BGRL,-0.0
216,HIST1H3D,0.0
217,FZD4,0.0
218,EMC3,0.0
219,HM13,-0.0
220,NTRK2,-0.0
221,CAPZB,-0.0
222,DCBLD2,-0.0
223,RAB18,0.0
224,MUC1,-0.0
225,FER,-0.0
226,SERPINH1,-0.0
227,HIST1H4L,0.0
228,HIST1H3F,0.0
229,LRP1,0.0
230,SLC12A2,0.0
231,PLD1,0.0
232,PRKCB,0.0
233,HIST4H4,0.0
234,LSR,0.0
235,SFPQ,0.0
236,NUMB,0.0
237,ACTG1,0.0
238,ITPR3,-0.0
239,MMS19,0.0
240,TAB1,0.0
241,SLC2A1,0.0
242,INSR,-0.0
243,KPNB1,0.0
244,CCDC50,-0.0
245,RPL18,-0.0
246,FKBP5,-0.0
247,CLTC,0.0
248,IPO4,-0.0
249,IPO5,-0.0
250,RAPH1,-0.0
251,CRTAP,0.0
252,PFKFB3,-0.012201096850256927
253,PDLIM7,-0.0
254,ROCK2,-0.0
255,GSTP1,0.0
256,SDF2,0.0
257,CAMK2B,0.0
258,SEC24D,-0.0
259,FKBP8,-0.0
260,PIK3R2,0.00016326357151624747
261,EI24,-0.0
262,SPTAN1,-0.0
263,MAP2K2,-0.0
264,POLDIP2,0.0
265,NT5DC2,0.006762104175050632
266,ATP6V1H,-0.0
267,AP1G1,-0.0
268,GRB14,-0.0
269,ATP5PB,0.0
270,DDX47,-0.0
271,KRAS,-0.0
272,ITIH2,-0.0
273,SCFD1,0.0032078458461041936
274,CAV2,-0.0
275,PHB,-0.0014322825210694248
276,RAB11A,-0.0
277,MAPK1,0.0
278,LUC7L2,-0.0
279,ACTA2,-0.0
280,AIFM1,0.0
281,ACSL1,-0.0
282,EXOC3,-0.0
283,PKP2,-0.0
284,PTBP1,0.0
285,AP1M1,0.0
286,AHSA1,-0.0
287,MRPS28,-0.0
288,EEF2,-0.0
289,RUBCN,0.0011328197675898612
290,COPA,0.0
291,HNRNPH1,-0.0
292,VAV2,-0.0
293,SOS1,-0.0
294,SORBS2,0.0
295,DOK1,-0.006235776769061992
296,ARHGEF5,-0.004253939784249804
297,RPL4,0.0
298,ATIC,0.0
299,SDF2L1,-0.0
300,PPP2R2A,-0.0
301,TRMO,-0.0
302,GAPDH,-0.0
303,RGS4,0.0
304,RPL30,0.0
305,PSMA7,0.0
306,RPS18,0.0
307,IST1,-0.0
308,ANXA6,-0.0
309,PIK3R4,-0.0
310,RPL24,0.0
311,RPS3A,-0.0
312,ETF1,0.0
313,CARS2,-0.0
314,HIST1H3H,0.0
315,WLS,-0.0
316,BCLAF1,-0.0
317,PDCD6,-0.0
318,LRP5,-0.0
319,HSP90AA1,-0.0
320,RPL7,-0.0004383828043566697
321,ULK1,-0.0
322,FABP5,0.0
323,PLS3,0.0
324,DBNL,0.0
325,AP2S1,-0.0
326,CSNK1A1,0.0
327,TECR,0.0
328,ANO5,0.0
329,UBE2G2,0.0018255509384072462
330,MARK3,-0.0
331,NEDD4,0.0
332,LRPPRC,0.0
333,RPS15,0.0
334,CSK,-0.0
335,TTI1,0.0
336,PIK3C3,0.0
337,CYB5R3,-0.0
338,GRN,0.0
339,HNRNPF,0.0
340,IMPDH2,-0.0
341,EPS8,-0.0
342,AP1S1,0.0
343,RUVBL2,0.0
344,FANCC,-0.0019647477084568485
345,RAB1A,-0.0003936438273451755
346,SGSM2,0.0
347,SNX1,-0.0
348,NCK1,0.0
349,PPP2R3A,-0.0
350,RARS,-0.0
351,HIST1H4K,-0.0
352,BECN1,-0.0
353,NSF,-0.000631186052790162
354,HNRNPM,0.0
355,ENPP1,-0.002343374266411228
356,PTPN1,0.0
357,JAK2,-0.0
358,DHX9,-0.0
359,CANX,0.0
360,RAF1,0.012276526367146528
361,ABL1,0.0
362,MAP3K12,-0.0
363,RPL31,-0.0
364,HTRA1,-0.0
365,TIMM21,0.0
366,RET,-0.0
367,CORO1B,-0.0
368,RAB2A,-0.0
369,HSP90AB1,-0.0
370,YWHAG,-0.0
371,EHD4,0.0
372,LIMA1,-0.0025894230985874455
373,PITPNA,0.0
374,ATP1B1,-0.0
375,TPT1,0.0
376,MAP3K3,0.0
377,ECPAS,0.0
378,VPS18,-0.0
379,WDR6,0.0
380,LAMP2,-0.0
381,AKT2,-0.00026534593150457676
382,THRAP3,-0.0
383,ALDH3A2,-0.003983552892475189
384,HIST1H3A,0.0
385,GNB4,-0.0
386,PRKD1,0.0
387,GAB1,0.0
388,PRKACA,0.0012697344206187787
389,PI4K2A,-0.004473508505930604
390,AP1M2,-0.0
391,SMO,0.0
392,CLIC4,-0.0
393,HIST1H3E,0.0
394,PRKAA1,0.0
395,DCN,0.003594625323802087
396,PFKP,-0.0
397,SOCS5,-0.0
398,GNB1,-0.0
399,SERAC1,0.0
400,ABLIM3,0.0
401,EIF4A3,-0.0
402,DCTN2,0.0
403,DNAJC13,0.0
404,HIST1H3C,-0.0
405,AGTR1,-0.0
406,APOB,0.0
407,SLC9A3R1,-0.0
408,KPNA1,-0.0
409,TRIM28,0.0
410,OGDH,-0.0
411,HNRNPAB,-0.0
412,AP4E1,0.0
413,CDH1,-0.0
414,PLK1,0.0
415,HIST1H3I,0.0
416,IQGAP1,-0.0
417,HNRNPA1,-0.0
418,TLR4,-0.0
419,RABGEF1,0.0
420,AP3D1,0.0
421,CORO7,0.0
422,AR,0.0
423,GSN,0.0
424,ICAM1,-0.0
425,DSG2,0.0
426,EFNB1,0.0
427,PTK2,0.048153642891590576
428,YES1,-0.000189013841318247
429,MYO1C,-0.0
430,TUBA1A,0.0
431,HNRNPK,-0.0
432,RPS13,0.0
433,GNAI2,0.0
434,RPL36,-0.0
435,ANKS1A,0.0
436,GRB2,-0.0
437,DIPK2A,0.0
438,STK24,0.0
439,NDUFA4,0.0
440,HADHB,0.0
441,YWHAB,-0.0
442,APRT,0.0
443,PKM,0.0
444,RIN2,-0.0
445,TJP1,0.0
446,PTK2B,-0.0
447,LRRC59,-0.0
448,ARPC3,-0.0
449,ALDOA,-0.0
450,NDFIP1,-0.0
451,EIF4A1,0.0
452,LMNA,0.0
453,IPO7,-0.0
454,GGA3,0.0
455,SH2B1,0.0
456,HYOU1,-0.0
457,PCMT1,0.0
458,PON2,0.0
459,RNF13,-0.0
460,MATR3,0.0
461,SGPL1,0.0
462,SHC1,0.0
463,SSR4,-0.0035232973934378013
464,UFL1,-0.0
465,CTNNA1,0.0
466,ABL2,-3.954356750181068e-05
467,DAPK3,-0.0
468,TOMM22,-0.0
469,EPS15,-0.0008880990438374007
470,PIK3C2B,-0.0
471,CORO1C,-0.0
472,SEC63,-0.0
473,CALM2,0.0
474,SLIRP,0.0
475,MAPK14,0.0
476,PSMD1,0.0
477,ANXA2,-0.0
478,ATP5F1C,-0.0
479,DARS,-0.0
480,CLPP,-0.0
481,STAT3,0.0
482,TFAP2A,-0.0
483,DDX6,0.0
484,FES,-0.0
485,LAT,-0.0
486,CHCHD3,0.0
487,MRPS22,0.0
488,MAP2K3,-0.0
489,MYL12B,0.0
490,DOP1B,0.0
491,IRS1,0.0
492,DUT,0.0
493,HSPA5,0.0
494,RAPGEF1,0.0
495,TNK2,0.0
496,CTTN,0.0
497,PTPRS,0.0
498,CTBP2,-0.0
499,ZFYVE28,0.0
500,HSD17B12,-0.0
501,FKBP4,0.0
502,PTPN2,-0.0
503,FOS,0.0
504,SPTBN2,0.0
505,IDH3A,0.0
506,SEC24A,-0.0
507,SNX17,0.0
508,CDC25C,0.0
509,CALU,-0.0
510,CKAP4,0.0
511,FAS,0.0
512,FNDC3A,-0.0
513,UACA,-0.0
514,MYL6,-0.0
515,CSE1L,0.0
516,RPL21,0.0
517,MYOF,0.0
518,PNO1,0.0
519,MRTO4,-0.0
520,DNAJC10,-0.0
521,CNOT9,0.0
522,TGFA,0.0
523,SH2D3A,-0.0
524,SLK,0.0
525,DNAJC11,-0.0
526,ARL1,-0.0
527,UQCRC2,-0.0
528,STAT5B,0.0
529,SLA2,-0.0
530,SHC4,0.0
531,IDH3B,0.0
532,MYH10,0.0
533,NDFIP2,0.0
534,MRPS34,0.0
535,SLC25A3,0.0
536,FBL,0.0
537,SAMM50,-0.0
538,PTPRJ,0.0
539,ATG14,-0.0
540,CBL,0.0
541,TNFRSF1A,-0.0
542,LRIG3,0.0
543,AP3M1,0.0
544,BIRC2,0.0
545,TUBB4B,-0.0
546,NCAM1,0.0
547,ACTN1,-0.0
548,COPB1,0.0
549,ACACA,0.0
550,SNX9,0.0
551,VIM,0.0
552,APBB1,-0.0
553,DNAJB11,0.0
554,MAPRE1,0.0
555,OAZ1,-0.0
556,MARS,-0.0
557,ACADSB,0.0
558,CYLC2,0.0
559,S100A10,-0.0
560,ADAR,-0.0
561,GBF1,0.0
562,ESR1,-0.0
563,RPS28,-0.0
564,SEC61B,-0.0
565,ACSL5,-0.0
566,PPP1CC,0.0
567,FGFR4,0.0
568,PTPRB,0.0
569,HSP90B1,-0.012518970280738024
570,APP,-0.0
571,AP2B1,0.0
572,XPO6,0.0
573,TNPO3,0.0
574,RPL23A,0.0
575,UBA52,0.0
576,TUBA1B,-0.0
577,RPL22,0.0
578,HIST2H4A,-0.0
579,XPO1,-0.0
580,COG6,-0.0
581,GRB7,-0.0
582,PLSCR1,-0.0
583,COG7,-0.0
584,ITGB2,0.0
585,CDH3,-0.0
586,RPRD1A,-0.0
587,AKT1,0.0
588,BCAR1,-0.0
589,MRPS23,-0.0
590,CTSB,-0.0
591,AREG,0.0
592,ANKRD13D,0.0
593,EZR,-0.0
594,UBA2,-0.0
595,PRDX1,-0.0
596,TRMT2A,-0.0
597,PROS1,-0.0
598,FCHO2,0.001124213240204178
599,VAPB,0.0
600,IDH2,-0.0
601,UGDH,0.0
602,YWHAZ,-0.0
603,TMOD3,0.0
604,ITGB1,-0.0002844195967709809
605,CDH5,-0.0
606,ARHGEF2,0.0
607,FHL2,-0.0
608,NOTCH2,0.0
609,TNPO1,0.0
610,CTBP1,0.0
611,ERBB4,-0.0
612,CAPN7,0.0
613,YWHAH,-0.0
614,SMURF2,-0.0
615,PLEC,0.0
616,RND3,-0.0
617,INPP5B,0.0
618,SPRY2,0.0
619,RPS8,0.008676021037793776
620,STX17,-0.0
621,COG4,0.0
622,BIRC3,-0.0
623,RPS11,0.0
624,KDELR2,-0.0
625,DIS3,-0.0
626,CNP,-0.004501026260210736
627,RACGAP1,-0.0
628,ANKRD13B,-0.0
629,AAMP,0.0
630,GPS1,0.0
631,MMP14,0.011273303008978785
632,TMED2,0.0
633,MYO6,-0.0
634,PTPN12,-0.0
635,XPO5,0.0
636,ERRFI1,-0.0
637,RBSN,-0.0
638,SPCS2,-0.0
639,GCN1,0.0
640,MRPL10,0.0
641,MYH14,0.0
642,CEACAM1,-0.0
643,KDR,0.0
644,GSK3B,0.0
645,MAPK9,-0.0
646,RPL27,0.0
647,RREB1,-0.0
648,PABPC1,-0.0
649,MYH9,-0.0
650,AP1S2,-0.0
651,AP4B1,-0.0
652,PPIA,-0.0
653,SLC7A5,0.0
654,PML,-0.0
655,RAI14,-0.0
656,RAE1,0.0
657,IPO9,0.0
658,HIST1H4D,-0.0
659,RPL3,0.0
660,DYNC1LI1,-0.0
661,HIST1H4I,0.0
662,AP2M1,-0.0
663,TM9SF3,-0.0
664,CAV1,-0.0
665,SELENOP,0.0
666,RPS2,-0.00740023934718519
667,EHD1,0.0
668,KRT17,-0.0035537460166670492
669,ATP2A3,0.0
670,MEGF6,-0.0
671,SEC31A,-0.0
672,DNAJA2,0.0
673,PRKDC,0.0
674,ITGA1,-0.0
675,CSNK1D,-0.0
676,SH3GL1,-0.0
677,GRB10,0.0
678,RPS23,0.0
679,XPO4,0.0018860888183234855
680,CFL1,-0.0
681,CALM1,0.0
682,LMAN1,0.0
683,STT3B,-0.0
684,GRWD1,0.0
685,TARS,-0.0
686,RANBP1,-0.0
687,ERBB2,0.0
688,SLC25A5,0.0
689,SPTLC1,-0.0
690,RIPK1,0.0
691,LGALS1,0.0
692,THADA,-0.0
693,MAP4K1,-0.0
694,CAMK2A,-0.0
695,SOCS3,-0.0
696,SYNE2,-0.0
697,AP1B1,0.0
698,CAMK2G,0.0
699,CLPX,0.0
700,PPIB,-0.0
701,RPS6KA3,-0.0
702,DYNC1H1,-0.0
703,SCYL2,0.0
704,STAT1,-0.0
705,NDUFS3,-0.0
706,VPS33B,-0.0
707,PIK3C2A,0.0
708,ATP6V0D1,-0.0
709,SLC25A1,0.0
710,GAK,0.0
711,CDK1,0.0
712,CLTA,-0.0
713,SFN,-0.0003629936512187714
714,HIST1H3J,0.0
715,NUP93,0.0
716,YWHAQ,-0.0
717,PHLDA1,0.0
718,RPL35A,-0.0
719,TUFM,-0.0
720,HIST1H4C,0.0
721,RPS9,-0.0
722,HOXC10,-0.0
723,CCDC47,0.0
724,ARFGEF3,-0.0
725,NDUFS1,0.0
726,TLR2,-0.0
727,UBC,-0.0
728,PRKAG1,-0.0
729,HSPB1,-0.0
730,ADRM1,0.0
731,DUSP3,0.0
732,VPS4B,0.0
733,LONP1,-0.0
734,MRPS27,0.0
735,PPP6R3,0.0
736,PC,-0.0
737,GANAB,-0.0
738,EIF2B5,-0.0
739,DDX39B,0.0
740,RPS25,-0.0
741,IGF2R,-0.0
742,NSUN5,-0.0
743,PDIA6,0.0
744,ANKRD50,0.0
745,SDC4,0.0
746,PDGFRA,0.0
747,TPI1,0.0
748,UBR4,0.0
749,LDLR,0.0
750,BSG,0.0
751,ITGA6,-0.0
752,CDC25A,0.0
753,SNCA,0.0079487930224542
754,PTPRF,0.0
755,STAT2,0.0
756,EGF,-0.0
757,CLCN4,-0.0
758,MCM6,0.0
759,CDIPT,0.0
760,ATP5F1B,0.0
761,PTCD3,-0.0
762,NOTCH3,-0.0012081761111998668
763,SUCLA2,0.0
764,MYO1B,0.0
765,FBXO6,0.0
766,TLN1,0.0
767,UBE2V2,-0.0
768,HIST1H4B,-0.0
769,CTNNB1,-0.0
770,PTPN6,0.0
771,PDCD6IP,-0.0
772,WDR26,0.0
773,LYN,-0.0
774,ERBB3,0.0
775,FN1,-0.0
776,PIK3R1,0.0
777,WNT5B,-0.0
778,SNX4,-0.0
779,AP2A1,-0.0
780,RPL26,0.0
781,MDH1,0.0
782,LRRK1,0.0
783,NCSTN,-0.0013057927464022328
784,ARPC2,-0.0
785,SEC23A,0.004089412614300022
786,ALCAM,-0.0
787,XRN2,0.0010903393108450921
788,FDPS,0.0
789,TRIM29,-0.0
790,ANXA1,0.0
791,COPG2,0.0
792,DNAJB6,-0.0
793,SRP68,-0.0
794,CERS2,0.0
795,PRKCZ,0.0
796,TPM4,0.0
797,EPS15L1,0.0
798,THOP1,-0.0
799,FAR1,0.0
800,SNX18,0.0
801,GRK5,-0.0018749130158523873
802,FZD5,-0.0
803,RACK1,-0.0
804,ACTR3,0.0
805,CDC42,-0.0
806,MAP2K1,0.000374547667778256
807,RCC2,-0.001527441505958425
808,HACD3,0.0
809,ARRB1,-0.0
810,SKIV2L,-0.0
811,PARK7,-0.0
812,RPL23,0.0
813,NPC1,-0.0
814,PTPN11,-0.0
815,PTPN23,-0.0
816,FAF2,-0.0
817,HDAC6,-0.0
818,TAOK2,-0.0
819,RBM10,0.0
820,PLOD2,-0.0
821,PRKCA,0.0
822,ATP1A1,-0.0003051984176248202
823,SEC61A1,-0.0
824,BAIAP2,-0.0
825,NCK2,-0.0
826,CASK,-0.0
827,MYL9,0.0028984068801120046
828,OS9,-0.0
829,RASA1,0.0
830,RBBP7,0.0
831,FLOT2,-0.0
832,GSTM3,-0.0
833,IPO13,-0.0
834,HIST1H3B,0.0
835,ARMC8,-0.0
836,NEK11,-0.0
837,SMARCA5,0.0
838,PIM1,0.0
839,LAMP1,0.0
840,WDR1,0.0
841,SNX2,0.0
842,LAP3,0.0
843,EEF1A1,-0.0
844,HIST1H3G,-0.0
845,SNX3,-0.0
846,CDC37,-0.0
847,PRKAR1A,0.0
848,IMMT,0.0
849,NECAP2,-0.0
850,FLNB,-0.0
851,MRPS18B,-0.0
852,KRT18,0.0
853,LRSAM1,-0.0
854,APBB2,-0.0
855,SMC3,-0.00016089986435686488
856,NELL1,-0.0
857,COPG1,-0.0
858,SCAMP1,0.0
859,SRP72,-0.0
860,DST,-0.0
861,S100A7,-0.0
862,STRAP,0.0
863,ULK2,0.0
864,ABLIM1,0.0
865,AK4,-0.00089059068065501
866,COPE,0.0
867,OXSR1,0.0
868,PICALM,-0.0
869,NEO1,0.0
870,VAPA,0.0
871,PFKL,-0.0
872,RPS5,-0.0
873,LRP6,-0.005245552083570169
874,RPS16,0.0
875,NSUN2,0.0002653587170420839
876,RGS16,-0.0
877,CALR,-0.0
878,EPN1,0.0
879,MAPKAPK3,-0.0
880,HSPA8,-0.0
881,DLD,0.0
882,DOCK1,0.0
883,CAMK2D,-0.0
884,MRPS14,0.0
885,HIST1H4J,-0.0
886,TAF4,-0.0
887,FUS,-0.0
888,ATP5F1A,-0.005357395585894605
889,AOPEP,0.0
890,BMPR1A,-0.0
891,SMC2,0.0
892,TMEM33,-0.0
893,HTT,0.0
894,COL17A1,-0.0
895,SREBF1,0.0
896,SLC5A1,0.0
897,SAFB2,-0.0
898,CAT,0.0
899,TMEM30A,-0.0
900,HDAC7,0.0
901,RPL12,-0.0
902,EPHA2,-0.0
903,VAV3,0.0
904,ILF2,0.0
905,SHMT2,0.0
906,SCAMP3,0.0
907,OSBP,-0.0
908,MAP3K14,-0.0
909,APPBP2,0.0004380565161125003
910,CCN2,-0.003497702801133865
911,TRAF2,0.0
912,BCAR3,0.0
913,XPO7,0.0
914,BRAF,-0.0
915,AHNAK,-0.0
916,UBASH3A,-0.0
917,CAPN2,-0.0
918,DDX5,0.0
919,CLSTN3,0.0006793815193273588
920,PPP1CB,-0.0
921,HIST1H4E,0.0
922,DDX3X,0.0
923,RUVBL1,0.0
924,ATAD1,0.0
925,CDK5,-0.0
926,RPLP2,0.0
927,OPA1,0.0
